,esent,eopenrate,eclickrate,avgorder,paperless,refill,doorstep,create_first,first_last,favday_Monday,favday_Saturday,favday_Sunday,favday_Thursday,favday_Tuesday,favday_Wednesday,city_BOM,city_DEL,city_MAA
12215,0.8820707543160962,-0.4685391837530169,0.5585395049677702,1.2899805881994557,1,0,0,0.08803199366128278,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6277,-0.009296994998009666,1.2055265520739702,0.3852673594957101,1.4687847837506915,0,0,0,1.0111003496050877,1.3938779054223338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9756,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,-0.10361149824572269,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7954,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,-1.1007235516056435,0,0,0,1.081362684134746,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
494,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,2.0765925912141876,0,0,0,1.3028110808104056,1.6735946741162402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12051,0.827980570483276,-1.3969823453650023,-0.9554645362108118,-1.3699434416989194,1,0,0,0.6810027978756811,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21138,-0.24287456584784875,0.8253320811032091,0.9580269347454249,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18248,-0.7921075461847275,0.4633181762414821,1.2445066858874307,-0.6581277291958724,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22369,-0.24287456584784875,1.5030306038353909,1.5409532013843759,-0.0811821603900512,1,0,0,0.4840543988461073,0.7854889597659269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.441884299446586,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27145,0.609696422680319,0.5355325650830851,1.4421558472130507,2.0666396566001177,0,0,0,1.5174157647338877,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14268,0.7192338401913919,0.4143194289652342,-0.9554645362108118,0.748029206761738,0,1,0,-0.3973166662393107,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1273,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.26995663836840916,1,0,0,1.144944166869709,1.5797631573378452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23979,-1.1179329578827595,0.7922588769327656,-0.9554645362108118,0.2985676309205761,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5016,0.9897091548153909,-1.3969823453650023,-0.9554645362108118,1.453635543509971,1,0,0,1.0111003496050877,-0.76642029518711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8578,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,0.06583203787312877,0,0,0,0.8071906478273968,1.1738746586817583,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5966,0.10559834752501197,1.6601974914728685,0.3852673594957101,0.6052341497316526,0,0,0,1.226071595828825,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18743,0.6645667735600463,0.11388232156482364,-0.9554645362108118,-0.6264793795432468,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17085,0.33207291165843633,0.07789115582646232,-0.9554645362108118,-0.07326710394159984,1,0,0,0.08803199366128278,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13030,0.4993215325778863,-0.15140772513428993,-0.9554645362108118,1.5083066700464975,1,0,0,-0.992139884782625,-0.1562106714751366,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20744,0.7192338401913919,-0.21234431117039113,-0.9554645362108118,-0.6158107708791613,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15186,0.16261605033096144,1.1173563573836274,0.3852673594957101,-0.16116786894794946,1,0,0,0.5436999657574196,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14728,-1.1857349351709405,0.575103368312008,-0.9554645362108118,-0.6264793795432468,1,0,0,-0.992139884782625,-0.76642029518711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,1.1498783221286721,-0.5227277955193281,-0.9554645362108118,-0.10783040843001288,1,0,0,1.6932937204040064,1.6719465451856461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26220,0.9897091548153909,-1.3969823453650023,-0.9554645362108118,0.610024062412315,0,0,0,-0.3973166662393107,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8570,0.4993215325778863,1.0206045179000727,-0.9554645362108118,-0.9458929604783686,0,0,0,1.0241428970768414,1.5449796050931937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8513,0.9897091548153909,-0.7964688113625358,-0.9554645362108118,-0.10033306346620441,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
14553,0.6645667735600463,-0.7396190118057676,-0.9554645362108118,-0.625411170301082,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9492,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,1.4708014355109889,0,1,0,1.715237605019192,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3138,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.8261437838908381,0,0,0,-0.992139884782625,0.3835030535704725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11102,0.9359787347106673,-0.09990188289453292,0.543453808710208,0.22451927389706203,0,0,0,1.1751404743133542,1.4297829979167678,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
99,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.7791050164925312,0,0,0,1.5249475518126758,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15332,0.4993215325778863,0.022910853434981136,0.6746334663096311,0.45012739448608385,1,0,0,-0.992139884782625,0.2518603028586407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13380,0.4993215325778863,-0.3771761290745053,-0.9554645362108118,-0.6158107708791613,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18088,0.33207291165843633,-1.3969823453650023,-0.9554645362108118,-0.35375081596429564,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2625,0.827980570483276,0.539377473507446,-0.9554645362108118,-0.1955143190195257,1,0,0,1.7666839389678497,1.5917598355251101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27367,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.07326710394159984,0,0,0,0.2244137521351121,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11224,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,-0.09378388732678855,0,0,0,1.2945670090298327,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12890,0.7192338401913919,0.09758332147578905,1.0421251326814465,0.7141934919968502,1,0,0,1.081362684134746,0.2518603028586407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28905,0.16261605033096144,-0.27859069939630987,-0.9554645362108118,0.2027596574301882,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13844,0.4993215325778863,0.9132151328791436,0.6746334663096311,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1853,0.33207291165843633,1.5756309723192976,1.1535965459687696,1.9922039271308336,1,0,0,0.7171886030213033,1.2751541349731106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27116,-0.3021427178501765,1.638353323244884,1.5605025987825087,0.27545219255689074,1,0,0,0.3294037955772868,0.8293895145516175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14855,0.9359787347106673,0.037011300161265574,0.543453808710208,-0.6264793795432468,1,0,1,0.5436999657574196,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28532,0.4438039467001591,0.4143194289652342,1.480935257164847,1.4815440700483662,1,0,0,0.6810027978756811,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16542,0.38805692191736857,-1.3969823453650023,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24783,0.9897091548153909,-1.3969823453650023,-0.9554645362108118,-0.096121703159577,1,0,0,0.7171886030213033,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7275,0.33207291165843633,1.279505252422042,0.7309518012330677,0.07347856933511157,0,0,0,0.413892938595797,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29139,0.16261605033096144,0.5246778357070183,-0.9554645362108118,-0.052387065946821396,1,0,0,0.7499420912015307,0.4884016211476257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18464,0.27584389124736125,-0.08143271857335035,0.750752669814664,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14562,-1.470175613074867,0.13930424996316923,-0.9554645362108118,-0.625411170301082,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10319,0.8820707543160962,-0.778761417415753,0.5585395049677702,1.6316886805837383,1,0,0,1.5148260454591893,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19631,-1.0511318565693109,1.2709062383895562,-0.9554645362108118,-0.6264793795432468,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28551,-0.24287456584784875,1.5514953447018085,0.9580269347454249,-0.6264793795432468,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30570,-1.1179329578827595,1.2055265520739702,-0.9554645362108118,1.6661544670019688,1,0,0,0.2244137521351121,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30596,-0.9852275372221143,0.34768138370748175,0.3852673594957101,-0.07326710394159984,1,0,0,-0.992139884782625,0.574420854553801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18519,0.27584389124736125,0.575103368312008,1.385662390493461,0.7063812584052632,1,0,0,1.144944166869709,-0.76642029518711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,0.827980570483276,0.13930424996316923,1.580621402382185,1.2547365064702385,0,0,0,0.4840543988461073,1.6141950123619075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20559,0.21936131215973487,-0.06223861247782706,-0.9554645362108118,-0.6291512177709092,1,1,1,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16807,-1.1857349351709405,1.3059213414776445,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11084,0.9897091548153909,-1.3969823453650023,-0.9554645362108118,0.8348303983873253,0,0,0,-0.992139884782625,0.9350538694425616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11882,-0.009296994998009666,-0.2194250355131384,-0.9554645362108118,-0.09284912615487212,1,0,0,-0.3973166662393107,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9217,0.27584389124736125,-0.31404203964209604,0.750752669814664,0.03556265036668821,0,0,0,1.5488366625692875,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22453,-0.5432662905354395,1.1173563573836274,1.103823616673634,-0.6264793795432468,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25214,0.38805692191736857,0.05891074934966711,0.7116811091838782,1.0834975369279742,1,0,0,1.3877373396849149,0.7613954323231769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26547,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.17258497014278368,0,0,0,1.6498413105747527,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30063,-0.009296994998009666,-1.3969823453650023,-0.9554645362108118,-0.6158107708791613,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12877,1.2558459792355645,-0.3361532771890957,-0.9554645362108118,-0.7014692857287687,1,0,0,-0.3973166662393107,1.4177768070232832,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22528,-0.24287456584784875,-1.3969823453650023,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12027,0.8820707543160962,-1.3969823453650023,-0.9554645362108118,-0.07326710394159984,1,0,0,0.5953357033524466,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9238,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,0.8885872120888746,0,0,0,0.7798012373746591,1.12606810596727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19707,0.04829774456868317,0.9911153952914029,1.2445066858874307,2.0196598309960807,1,0,0,-0.992139884782625,1.2509656083960055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12258,0.5546167886385531,-0.39157039626244067,1.0879264474708787,1.1689432767610983,1,0,0,1.1011926371294363,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26559,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.07326710394159984,0,0,0,1.3850590239412868,1.623535436630202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23337,-0.7921075461847275,1.5848173978011575,1.580621402382185,0.31476278849147266,1,0,1,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27134,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,1.2826722719225283,0,0,0,1.285993308943771,1.3920078057247427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7970,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,1.8522759673622267,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20796,-0.24287456584784875,1.5030306038353909,0.9580269347454249,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25811,0.7737033076126745,1.249839379030314,1.6545277229085409,0.33683036943931216,0,0,0,1.1283404011004203,1.6781892819951494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13445,-0.06719797262417185,1.2374843251941636,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5786,0.7192338401913919,0.9356684275834635,-0.9554645362108118,0.4090646656392294,1,0,0,0.08803199366128278,0.7356615451339067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16474,0.9359787347106673,0.037011300161265574,0.9850398159655986,1.1048138112597738,1,0,0,-0.10150138138680301,1.3740238120493427,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19869,0.4438039467001591,-0.6944702629054659,-0.9554645362108118,-0.8436572346654625,1,0,0,0.8071906478273968,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12476,1.2558459792355645,0.07148755761562457,-0.9554645362108118,1.2805822942387857,1,0,0,1.4633114748141802,-0.76642029518711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28664,0.4993215325778863,-0.15140772513428993,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26508,0.9359787347106673,0.037011300161265574,0.543453808710208,1.2885893190536735,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
422,0.6645667735600463,-1.3969823453650023,-0.9554645362108118,-1.2685880151781437,0,0,0,-0.992139884782625,1.5077575032341128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8673,0.8820707543160962,-0.08611606285890072,1.3817884670591747,-2.7507450452785998,0,0,0,0.6406903715393891,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11631,0.9359787347106673,0.9536576894296116,-0.9554645362108118,0.8314032545473514,1,0,0,-0.10150138138680301,1.1407414626865846,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26249,0.21936131215973487,1.6324397357948608,-0.9554645362108118,1.435737660425409,0,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24793,-0.6665977458036425,0.09758332147578905,-0.9554645362108118,-2.4768408339251384,1,0,0,0.9974175422154867,1.595901912275433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29223,-0.24287456584784875,0.31701958247555856,1.34780440955042,-0.625411170301082,1,0,1,1.3397849847714338,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12282,0.7737033076126745,0.3043630353939335,0.5897601397926299,1.5156430254433102,1,0,0,1.0111003496050877,1.3881945603852366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30332,-0.8557813258869165,1.4876635658966721,0.3852673594957101,-1.0379678513427655,1,0,0,1.0485066006598893,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23848,-0.9201344965892113,1.5593634648402301,0.3852673594957101,0.06087703940306903,1,0,1,-0.992139884782625,0.3835030535704725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27777,-1.324893960244354,0.13930424996316923,0.3852673594957101,-0.1355938300481659,1,0,0,-0.992139884782625,1.2861885925814722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3180,1.1498783221286721,-0.01719643931270997,1.325979564653038,0.15009327995792346,0,0,0,1.549889132592818,1.514214902274255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21554,-0.24287456584784875,1.6423204955435322,-0.9554645362108118,-0.36722168270356753,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29150,0.21936131215973487,-0.29667775078251296,-0.9554645362108118,0.961463153609559,0,0,0,1.8434409214480743,0.7080967055718379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30129,-0.1839719963831647,1.6035207264180813,-0.9554645362108118,-0.7930417687230553,1,0,0,0.3294037955772868,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23317,-0.7290613182928722,1.1711823502655545,-0.9554645362108118,-0.6158107708791613,1,0,0,0.9170648138920706,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12535,0.7192338401913919,-0.7499142707001899,-0.9554645362108118,0.250490338280077,1,0,0,-0.992139884782625,-0.5097924827577026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14609,0.6645667735600463,-0.7396190118057676,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5189,0.9359787347106673,0.9972202496160495,1.4782839422465919,1.253685982579213,1,0,0,1.7332258611468414,1.0759933619268713,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7203,0.38805692191736857,-0.11769299752789049,1.1366435605712721,-0.07326710394159984,0,0,0,1.0914662771093862,-0.76642029518711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20792,-0.48233317554213717,0.6130066415960151,1.6227352739286498,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21274,-0.06719797262417185,1.2925950945672924,0.8823401488465551,-1.1417648131523652,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10030,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,-0.14978216508251582,0,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678,0.9359787347106673,-0.26610484268327866,-0.9554645362108118,-0.03391337745472163,1,0,0,-0.3973166662393107,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4396,0.4993215325778863,1.0701657753736942,0.3852673594957101,1.1845843630954542,0,0,0,1.6455643563813331,1.2184424345434577,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10888,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.07326710394159984,0,0,0,1.6330546012957292,0.4387156928577967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30616,-1.1857349351709405,1.3059213414776445,0.3852673594957101,-1.2660296215140812,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5677,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,2.5174224266585856,0,0,0,0.6406903715393891,1.5563321434922286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
19028,0.16261605033096144,-0.27859069939630987,-0.9554645362108118,-0.625411170301082,1,0,0,1.1528485523008967,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9682,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.08911216492357074,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16554,0.4438039467001591,-0.13484867031531286,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28110,-0.24287456584784875,1.6423204955435322,-0.9554645362108118,-0.044063912644092734,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10899,-1.470175613074867,-1.3969823453650023,-0.9554645362108118,1.4201546291855847,1,0,0,1.2019797494775466,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24279,-1.324893960244354,1.3617570396018652,1.6448281957339017,-0.6131482868336323,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11443,-1.470175613074867,1.4651756905480795,-0.9554645362108118,0.7511285966346246,0,0,0,-0.992139884782625,1.4761476682612722,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2273,0.7192338401913919,1.4943178956381868,1.2707008429333309,0.9156207172476325,0,0,1,1.0111003496050877,1.6179819811702296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
18115,0.27584389124736125,-0.08143271857335035,-0.9554645362108118,0.27459376344798897,1,0,0,-0.992139884782625,0.646543603440523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11275,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-1.0601647681941786,0,0,0,-0.10150138138680301,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20666,0.04829774456868317,0.4633181762414821,1.2445066858874307,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25774,1.202940811278188,0.49671718188241165,1.4272073685827331,0.8542055075802615,1,0,0,-0.992139884782625,1.467966719391332,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24425,-1.324893960244354,1.5593634648402301,1.6448281957339017,0.06222896834294721,1,0,1,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26263,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,0.16683949269552717,0,0,0,1.6330546012957292,1.4545356258909905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6348,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.6275478892691462,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24022,-1.1179329578827595,0.13930424996316923,0.3852673594957101,-0.06861814007669269,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9380,0.9897091548153909,-0.7964688113625358,-0.9554645362108118,-0.07326710394159984,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15449,0.6645667735600463,0.43222594607938897,1.0570895499415773,-0.6334300742563773,1,0,0,-0.992139884782625,0.8293895145516175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
421,0.8820707543160962,0.27192396768782157,0.5585395049677702,-0.08304669614100182,0,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30339,-0.5432662905354395,0.9132151328791436,-0.9554645362108118,-1.2660296215140812,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16608,0.5546167886385531,-0.39157039626244067,-0.9554645362108118,-0.625411170301082,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25088,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,1.6590190208723254,0,0,0,1.2202788781820237,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15914,0.7737033076126745,0.20048052656246662,1.2574907303545337,-1.2615571578039348,1,0,0,1.0708551123593117,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10305,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.03944701312143481,0,0,0,0.9349984688218196,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
28876,0.21936131215973487,0.11803630388614067,-0.9554645362108118,0.1092816218075613,1,0,0,0.2244137521351121,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
